1037 66.60 66.60 1200.00 0.04 0.23 0.63
1038 66.60 67.10 1200.00 0.03 0.24 0.63
1039 67.14 66.60 1199.99 0.03 0.24 0.63
1040 65.52 65.50 600.00 0.04 0.23 0.63
1041 66.60 65.50 1200.00 0.04 0.23 0.63
1042 66.60 66.60 1200.00 0.03 0.23 0.63
1043 66.60 66.10 1200.00 0.03 0.24 0.63
1044 66.06 66.60 1200.00 0.03 0.24 0.63
1045 65.52 66.10 1200.00 0.04 0.23 0.63
1046 66.06 65.50 1199.99 0.03 0.24 0.63
1047 65.52 65.50 1200.00 0.03 0.24 0.63
1048 66.06 66.10 1200.00 0.04 0.23 0.63
1049 65.52 66.10 1200.00 0.04 0.23 0.63
1050 65.52 65.50 1200.00 0.03 0.24 0.63
1051 65.52 65.50 1200.00 0.04 0.23 0.63
1052 66.60 66.10 1200.00 0.03 0.24 0.63
1053 66.06 66.10 1200.00 0.03 0.24 0.63
1054 66.06 65.50 1200.00 0.03 0.24 0.63
1055 65.52 66.10 1200.00 0.03 0.24 0.63
1056 65.52 66.60 1200.00 0.04 0.24 0.63
1057 66.60 66.60 1200.00 0.03 0.24 0.63
1058 65.52 65.50 1200.00 0.04 0.23 0.63
1059 64.99 65.50 1200.00 0.03 0.24 0.63
1060 65.52 66.10 1200.00 0.03 0.24 0.63
1061 66.06 66.10 1200.00 0.03 0.23 0.63
1062 65.52 66.60 1200.00 0.03 0.24 0.63
1063 65.52 66.60 1200.00 0.04 0.23 0.63
1064 66.60 66.10 1200.00 0.03 0.24 0.63
1065 66.60 65.50 1200.00 0.04 0.23 0.63
1066 66.60 66.10 1200.00 0.03 0.23 0.63
1067 66.60 66.10 1200.00 0.03 0.24 0.63
1068 65.52 66.10 1200.00 0.03 0.23 0.63
1069 66.60 66.60 1200.00 0.03 0.24 0.63
1070 66.06 66.60 1200.00 0.03 0.24 0.63
1071 66.60 66.60 1200.00 0.03 0.24 0.63
1072 66.60 66.60 1200.00 0.03 0.24 0.63
1073 66.60 66.10 1200.00 0.04 0.23 0.63
1074 66.60 66.60 1200.00 0.03 0.24 0.63
1075 66.60 66.60 1200.00 0.03 0.24 0.63
1076 66.60 66.60 1200.00 0.03 0.23 0.63
1077 66.60 66.10 1200.00 0.03 0.24 0.63
1078 66.60 66.60 1200.00 0.03 0.23 0.63
1079 66.60 66.60 1200.00 0.03 0.24 0.63
1080 66.60 66.60 1200.00 0.03 0.24 0.63
1081 66.60 66.60 1200.00 0.03 0.24 0.63
1082 66.60 66.60 1200.00 0.03 0.24 0.63
1083 66.60 66.60 1200.00 0.04 0.24 0.63
1084 66.60 66.60 1200.00 0.03 0.24 0.63
1085 66.60 66.10 1200.00 0.03 0.24 0.63
1086 66.60 66.60 1200.00 0.03 0.24 0.63
1087 66.60 66.60 1200.00 0.03 0.24 0.63
1088 66.60 66.60 1200.00 0.03 0.23 0.63
1089 66.60 66.60 1200.00 0.03 0.24 0.63
1090 66.06 66.60 1200.00 0.03 0.24 0.63
1091 66.60 65.50 1200.00 0.03 0.24 0.63
1092 66.60 66.60 1200.00 0.03 0.24 0.63
1093 66.60 66.60 1200.00 0.03 0.24 0.63
1094 66.60 66.60 1200.00 0.03 0.24 0.63
1095 66.60 66.60 1200.00 0.02 0.24 0.63
1096 66.60 66.60 1200.00 0.03 0.24 0.63
1097 66.60 66.60 1200.00 0.03 0.24 0.63
1098 66.60 66.60 1200.00 0.03 0.24 0.63
1099 66.60 66.60 1200.00 0.03 0.24 0.63
1100 66.60 66.60 1200.00 0.03 0.24 0.63
1101 66.60 66.60 1200.00 0.03 0.24 0.63
1102 65.52 66.60 1200.00 0.03 0.24 0.63
1103 66.60 66.60 1200.00 0.02 0.24 0.63
1104 67.14 66.60 1200.00 0.03 0.24 0.63
1105 66.60 66.60 1200.00 0.03 0.24 0.63
1106 66.60 66.60 1200.00 0.02 0.24 0.63
1107 66.60 66.60 1200.00 0.03 0.24 0.63
1108 66.06 66.60 1200.00 0.03 0.24 0.63
1109 67.14 66.60 1200.00 0.03 0.24 0.63
1110 67.14 67.10 1200.00 0.03 0.24 0.63
1111 66.60 66.60 1200.00 0.02 0.24 0.63
1112 66.60 66.60 1200.00 0.03 0.24 0.63
1113 66.60 66.60 1200.00 0.03 0.24 0.63
1114 66.60 66.60 1200.00 0.02 0.24 0.63
1115 66.60 67.10 1199.99 0.03 0.24 0.63
1116 67.14 66.60 1200.00 0.02 0.24 0.63
1117 66.60 66.60 1200.00 0.02 0.25 0.63
1118 66.60 66.60 1200.00 0.03 0.24 0.63
1119 66.60 66.60 1200.00 0.02 0.24 0.63
1120 66.60 66.60 1200.00 0.03 0.24 0.63
1121 66.60 67.10 1200.00 0.03 0.24 0.63
1122 66.60 67.10 1200.00 0.02 0.24 0.63
1123 66.60 66.60 1200.00 0.03 0.24 0.63
1124 66.60 67.10 1200.00 0.02 0.24 0.64
1125 66.60 66.60 1200.00 0.03 0.24 0.63
1126 66.60 66.60 1200.00 0.03 0.24 0.63
1127 66.60 66.60 1200.00 0.03 0.25 0.63
1128 66.60 66.60 1200.00 0.03 0.24 0.63
1129 66.60 66.60 1200.00 0.03 0.24 0.63
1130 67.14 66.60 1200.00 0.03 0.24 0.63
1131 66.60 66.60 1200.00 0.03 0.24 0.63
1132 66.60 66.60 1200.00 0.02 0.25 0.63
1133 66.60 66.60 1200.00 0.03 0.24 0.63
1134 66.60 66.60 1200.00 0.03 0.24 0.63
1135 66.60 67.10 1200.00 0.03 0.24 0.63
1136 66.60 66.60 1200.00 0.03 0.24 0.63
1137 66.60 66.60 1200.00 0.02 0.25 0.63
1138 67.14 66.60 1200.00 0.03 0.24 0.63
1139 66.60 66.60 1200.00 0.03 0.24 0.63
1140 67.14 66.60 1200.00 0.03 0.24 0.63
1141 66.60 66.60 1199.99 0.03 0.24 0.63
1142 66.60 66.60 1200.00 0.04 0.24 0.63
1143 66.60 66.60 1200.00 0.03 0.24 0.63
1144 67.14 66.60 1200.00 0.03 0.24 0.63
1145 66.60 66.60 1200.00 0.03 0.24 0.63
1146 66.06 66.60 1200.00 0.03 0.24 0.63
1147 66.60 66.60 1200.00 0.02 0.25 0.63
1148 67.14 66.60 1200.00 0.03 0.24 0.63
1149 66.60 67.10 1200.00 0.03 0.24 0.63
1150 66.60 66.60 1200.00 0.03 0.24 0.63
1151 66.60 66.60 1200.00 0.03 0.24 0.63
1152 66.60 66.60 1200.00 0.02 0.25 0.63
1153 66.60 66.10 1200.00 0.03 0.24 0.63
1154 66.60 66.60 1200.00 0.03 0.24 0.63
1155 67.14 65.50 1200.00 0.03 0.24 0.63
1156 66.60 67.10 1200.00 0.03 0.24 0.63
1157 66.60 66.60 1200.00 0.04 0.24 0.62
1158 66.60 66.60 1200.00 0.03 0.25 0.62
1159 66.60 66.60 1200.00 0.04 0.24 0.62
1160 66.06 66.60 1200.00 0.04 0.24 0.62
1161 66.60 66.60 1200.00 0.03 0.25 0.62
1162 66.06 66.60 1200.00 0.04 0.24 0.62
1163 66.60 66.60 1200.00 0.04 0.24 0.62
1164 66.60 66.60 1200.00 0.04 0.24 0.62
1165 66.60 66.60 1200.00 0.04 0.24 0.62
1166 66.60 66.60 1200.00 0.03 0.24 0.62
1167 66.60 66.60 1200.00 0.04 0.24 0.62
1168 66.60 66.60 999.99 0.04 0.24 0.62
1169 66.60 66.60 1200.00 0.04 0.25 0.62
1170 66.60 66.60 1200.00 0.04 0.24 0.62
1171 66.60 66.60 1199.99 0.04 0.24 0.62
1172 66.60 66.60 1200.00 0.03 0.24 0.62
1173 66.60 66.60 1200.00 0.04 0.24 0.62
1174 66.60 66.60 1200.00 0.04 0.24 0.62
1175 66.60 66.60 1200.00 0.03 0.25 0.62
1176 66.60 66.60 1200.00 0.04 0.24 0.62
1177 66.60 66.60 1200.00 0.03 0.24 0.62
1178 66.60 66.60 1200.00 0.04 0.24 0.62
1179 66.60 66.60 1200.00 0.03 0.24 0.62
1180 65.52 66.60 1200.00 0.03 0.25 0.62
1181 66.60 66.60 1200.00 0.04 0.24 0.62
1182 66.60 66.60 1200.00 0.03 0.24 0.62
1183 66.60 66.60 1200.00 0.04 0.24 0.62
1184 66.60 66.60 1200.00 0.03 0.24 0.62
1185 66.60 66.60 1200.00 0.04 0.24 0.62
1186 66.60 66.60 1200.00 0.04 0.24 0.62
1187 66.60 66.60 1200.00 0.03 0.24 0.62
1188 66.60 66.60 1200.00 0.04 0.24 0.62
1189 66.60 66.60 1200.00 0.03 0.24 0.62
1190 66.60 66.60 1200.00 0.03 0.25 0.62
1191 66.60 66.60 1199.99 0.04 0.24 0.62
1192 66.60 66.60 1200.00 0.03 0.25 0.62
1193 66.60 66.60 1200.00 0.04 0.24 0.62
1194 66.60 66.60 1200.00 0.03 0.24 0.62
1195 66.60 66.60 1200.00 0.03 0.25 0.62
1196 66.60 67.10 1200.00 0.04 0.24 0.62
1197 66.60 66.60 1200.00 0.03 0.24 0.62
1198 66.06 66.60 1200.00 0.04 0.24 0.62
1199 66.60 66.60 1200.00 0.04 0.24 0.62
1200 66.60 66.60 1200.00 0.03 0.25 0.62
1201 66.60 66.60 1199.99 0.04 0.24 0.62
1202 66.60 67.10 1200.00 0.03 0.24 0.62
1203 66.60 66.10 1200.00 0.04 0.25 0.62
1204 66.60 66.60 1200.00 0.04 0.24 0.62
1205 66.60 66.60 1200.00 0.03 0.24 0.62
1206 66.60 66.60 1200.00 0.04 0.24 0.62
1207 66.60 66.60 1200.00 0.03 0.24 0.62
1208 66.60 66.60 1200.00 0.04 0.24 0.62
1209 66.60 67.10 1200.00 0.04 0.24 0.62
1210 67.14 66.60 1200.00 0.03 0.25 0.62
1211 67.14 66.60 1200.00 0.04 0.24 0.62
1212 65.52 66.60 1200.00 0.03 0.24 0.62
1213 66.60 66.60 1200.00 0.03 0.25 0.62
1214 66.60 66.60 1200.00 0.04 0.24 0.62
1215 66.06 66.60 1200.00 0.03 0.24 0.62
1216 66.60 66.60 1200.00 0.04 0.24 0.62
1217 66.60 66.60 1200.00 0.03 0.24 0.62
1218 66.60 66.60 1200.00 0.03 0.25 0.62
1219 66.60 66.60 1200.00 0.03 0.24 0.62
1220 66.60 66.60 1200.00 0.03 0.24 0.63
1221 66.60 66.60 1200.00 0.03 0.25 0.63
1222 66.60 67.10 1200.00 0.03 0.24 0.63
1223 66.60 67.10 1200.00 0.03 0.24 0.63
1224 66.60 66.60 1200.00 0.03 0.24 0.63
1225 66.60 67.10 1200.00 0.03 0.24 0.63
1226 66.60 66.60 1200.00 0.02 0.25 0.63
1227 66.60 66.60 1200.00 0.03 0.24 0.63
1228 66.60 66.60 1200.00 0.03 0.24 0.63
1229 66.60 66.60 1200.00 0.02 0.25 0.63
1230 66.60 66.60 1200.00 0.03 0.24 0.63
1231 66.60 66.60 1200.00 0.03 0.24 0.63
1232 66.60 66.60 1200.00 0.02 0.25 0.63
1233 66.60 66.60 1200.00 0.03 0.24 0.63
1234 66.60 66.60 1200.00 0.03 0.24 0.63
1235 66.60 66.60 1200.00 0.04 0.24 0.63
1236 67.14 66.60 1200.00 0.03 0.24 0.63
1237 66.60 66.60 1200.00 0.03 0.25 0.63
1238 66.60 66.60 1200.00 0.03 0.24 0.63
1239 66.60 66.60 1200.00 0.03 0.25 0.63
1240 66.60 66.60 1200.00 0.04 0.24 0.63
1241 66.60 66.60 1200.00 0.03 0.24 0.63
1242 66.60 66.60 1200.00 0.03 0.25 0.63
1243 67.14 66.60 1200.00 0.03 0.24 0.63
1244 66.60 66.60 1200.00 0.03 0.25 0.63
1245 66.60 66.60 1200.00 0.03 0.24 0.63
1246 66.60 66.60 1200.00 0.03 0.24 0.63
1247 66.60 66.60 1200.00 0.03 0.25 0.63
1248 66.60 66.60 1200.00 0.03 0.24 0.63
1249 66.06 66.60 1200.00 0.03 0.25 0.63
1250 66.60 66.60 1200.00 0.03 0.24 0.63
1251 66.06 66.60 1200.00 0.03 0.24 0.63
1252 66.60 66.60 1200.00 0.03 0.25 0.63
1253 66.60 66.10 1200.00 0.03 0.24 0.63
1254 66.60 67.10 1200.00 0.03 0.24 0.63
1255 66.60 66.60 1200.00 0.02 0.25 0.63
1256 66.60 66.60 1200.00 0.03 0.24 0.63
1257 66.60 66.60 1200.00 0.03 0.25 0.63
1258 66.60 66.60 1200.00 0.03 0.24 0.63
1259 66.60 66.60 1200.00 0.03 0.24 0.63
1260 66.60 66.60 1200.00 0.02 0.25 0.63
1261 66.60 67.10 1200.00 0.03 0.24 0.63
1262 66.60 66.60 1200.00 0.03 0.24 0.63
1263 66.60 66.60 1200.00 0.02 0.25 0.63
1264 66.60 66.60 1200.00 0.03 0.24 0.63
1265 66.60 66.60 1200.00 0.02 0.25 0.63
1266 67.14 66.60 1200.00 0.03 0.25 0.63
1267 66.60 66.60 1200.00 0.03 0.24 0.63
1268 66.60 67.10 1200.00 0.02 0.25 0.63
1269 66.60 66.60 1200.00 0.04 0.24 0.62
1270 67.14 66.60 1200.00 0.04 0.24 0.62
1271 66.60 66.60 1200.00 0.03 0.24 0.62
1272 66.60 66.60 1200.00 0.03 0.25 0.62
1273 66.60 66.60 1200.00 0.03 0.24 0.62
1274 66.60 66.60 1200.00 0.03 0.25 0.63
1275 66.60 65.50 1200.00 0.03 0.24 0.63
1276 66.60 66.60 1200.00 0.03 0.24 0.63
1277 66.60 66.60 1200.00 0.03 0.25 0.63
1278 66.60 66.60 1200.00 0.03 0.24 0.63
1279 66.60 66.60 1200.00 0.03 0.25 0.63
1280 67.14 66.60 1200.00 0.02 0.25 0.63
1281 66.60 66.60 1200.00 0.03 0.24 0.63
1282 66.06 66.60 1200.00 0.03 0.25 0.63
1283 66.60 66.60 1200.00 0.03 0.24 0.63
1284 67.14 66.60 1200.00 0.03 0.24 0.63
1285 66.60 66.10 1200.00 0.03 0.25 0.63
1286 66.60 66.60 1200.00 0.03 0.24 0.63
1287 66.60 66.60 1200.00 0.03 0.25 0.63
1288 66.60 66.60 1200.00 0.03 0.25 0.63
1289 67.14 67.70 1200.00 0.03 0.24 0.63
1290 66.60 66.60 1200.00 0.03 0.25 0.63
1291 66.60 67.10 1200.00 0.03 0.24 0.63
1292 66.60 67.10 1200.00 0.03 0.25 0.63
1293 66.60 66.60 1200.00 0.02 0.25 0.63
1294 66.60 66.60 1200.00 0.03 0.24 0.63
1295 67.14 66.60 1200.00 0.03 0.25 0.63
1296 66.60 67.10 1200.00 0.03 0.24 0.63
1297 66.60 66.60 1200.00 0.03 0.24 0.63
1298 66.60 67.10 1200.00 0.03 0.25 0.63
1299 66.60 67.10 1200.00 0.03 0.24 0.63
1300 67.14 67.10 1200.00 0.03 0.24 0.63
1301 66.60 66.60 1200.00 0.02 0.25 0.63
1302 66.60 66.60 1200.00 0.03 0.24 0.63
1303 66.60 67.10 1200.00 0.03 0.25 0.63
1304 66.60 66.60 1200.00 0.02 0.25 0.63
1305 66.60 66.60 1200.00 0.03 0.24 0.63
1306 66.60 67.70 1200.00 0.02 0.25 0.63
1307 66.60 66.60 1200.00 0.03 0.24 0.63
1308 66.60 66.60 1200.00 0.02 0.25 0.63
1309 66.60 66.60 1200.00 0.03 0.24 0.63
1310 66.60 66.60 1200.00 0.03 0.25 0.63
1311 66.60 67.10 1200.00 0.02 0.25 0.63
1312 66.60 67.10 1200.00 0.03 0.24 0.63
1313 66.60 67.10 1200.00 0.03 0.25 0.63
1314 66.60 66.60 1200.00 0.02 0.25 0.63
1315 66.60 66.60 1200.00 0.03 0.24 0.63
1316 66.60 67.10 1200.00 0.02 0.25 0.63
1317 66.60 66.60 1200.00 0.03 0.24 0.63
1318 66.60 66.60 1200.00 0.02 0.25 0.63
1319 66.06 66.60 1200.00 0.03 0.24 0.63
1320 67.14 66.60 1200.00 0.03 0.24 0.63
1321 66.60 66.60 1200.00 0.02 0.25 0.63
1322 67.14 66.60 1200.00 0.03 0.24 0.62
1323 66.60 66.60 1200.00 0.03 0.25 0.62
1324 66.60 66.60 1200.00 0.04 0.24 0.62
1325 66.60 66.60 1200.00 0.03 0.25 0.62
1326 66.60 66.10 1200.00 0.03 0.25 0.62
1327 66.60 67.10 1200.00 0.03 0.24 0.62
1328 66.60 66.60 1200.00 0.03 0.25 0.62
1329 66.60 66.60 1200.00 0.02 0.25 0.62
1330 66.60 66.60 1200.00 0.03 0.24 0.62
1331 66.60 67.10 1199.99 0.03 0.25 0.62
1332 66.60 66.60 1200.00 0.02 0.25 0.62
1333 66.60 66.60 1200.00 0.03 0.24 0.62
1334 67.14 67.10 1200.00 0.03 0.24 0.62
1335 66.06 66.60 1200.00 0.03 0.25 0.62
1336 66.60 67.10 1200.00 0.03 0.25 0.62
1337 67.14 67.10 1200.00 0.03 0.25 0.62
1338 67.14 67.10 1200.00 0.04 0.25 0.62
1339 66.60 66.60 1200.00 0.03 0.25 0.62
1340 66.60 66.60 1200.00 0.03 0.25 0.62
1341 66.60 67.10 1200.00 0.03 0.24 0.62
1342 66.60 66.60 1200.00 0.03 0.25 0.62
1343 66.60 66.60 1200.00 0.02 0.25 0.62
1344 66.60 66.60 1200.00 0.03 0.24 0.62
1345 67.14 66.60 1200.00 0.03 0.25 0.62
1346 66.60 67.10 1200.00 0.03 0.24 0.62
1347 66.60 66.60 1200.00 0.03 0.25 0.63
1348 66.60 66.60 1200.00 0.02 0.25 0.63
1349 67.14 66.60 1200.00 0.03 0.24 0.63
1350 66.60 66.60 1200.00 0.03 0.25 0.63
1351 66.60 66.60 1200.00 0.03 0.24 0.63
1352 67.14 66.60 1200.00 0.03 0.25 0.63
1353 66.60 66.60 1200.00 0.02 0.25 0.63
1354 66.60 66.60 1200.00 0.03 0.24 0.63
1355 67.14 66.60 1200.00 0.03 0.25 0.63
1356 66.60 66.60 1200.00 0.03 0.25 0.63
1357 66.60 67.10 1200.00 0.03 0.25 0.63
1358 66.60 66.60 1200.00 0.02 0.25 0.63
1359 66.60 67.10 1200.00 0.03 0.24 0.63
1360 66.60 66.60 1200.00 0.02 0.25 0.63
1361 67.14 67.70 1200.00 0.03 0.25 0.63
1362 66.60 66.60 1200.00 0.03 0.25 0.63
1363 66.60 66.60 1200.00 0.02 0.25 0.63
1364 66.60 66.60 1200.00 0.03 0.24 0.63
1365 66.60 66.10 1200.00 0.03 0.25 0.63
1366 66.60 66.60 1200.00 0.03 0.24 0.63
1367 67.14 67.10 1200.00 0.03 0.25 0.63
1368 67.14 66.60 1200.00 0.02 0.25 0.63
1369 67.14 66.60 1200.00 0.03 0.25 0.63
1370 66.60 67.10 1200.00 0.03 0.25 0.63
1371 67.14 66.60 1200.00 0.02 0.25 0.63
1372 67.14 66.60 1200.00 0.03 0.24 0.63
1373 66.60 66.60 1200.00 0.02 0.25 0.63
1374 66.60 67.10 1200.00 0.03 0.24 0.63
1375 66.60 66.60 1200.00 0.03 0.25 0.63
1376 66.60 66.60 1200.00 0.02 0.25 0.63
1377 67.14 67.10 1200.00 0.03 0.24 0.63
1378 67.14 66.60 1200.00 0.02 0.25 0.63
1379 67.14 66.60 1200.00 0.03 0.25 0.63
1380 67.14 66.60 1200.00 0.03 0.25 0.62
1381 67.14 67.10 1200.00 0.02 0.25 0.62
1382 67.14 67.10 1200.00 0.03 0.25 0.62
1383 66.60 67.10 1200.00 0.02 0.25 0.62
1384 66.60 66.60 1200.00 0.03 0.24 0.62
1385 67.14 67.70 1200.00 0.03 0.25 0.62
1386 66.60 67.10 1200.00 0.03 0.24 0.62
1387 66.60 66.60 1200.00 0.03 0.25 0.62
1388 66.60 66.60 1200.00 0.02 0.25 0.62
1389 67.14 67.10 1200.00 0.03 0.25 0.62
1390 66.60 66.60 1200.00 0.03 0.25 0.62
1391 67.14 67.10 1200.00 0.03 0.24 0.62
1392 67.14 66.60 1200.00 0.03 0.25 0.62
1393 66.60 67.10 1200.00 0.02 0.25 0.62
1394 66.60 67.10 1200.00 0.03 0.25 0.62
1395 66.60 66.60 1200.00 0.02 0.25 0.62
1396 66.60 67.10 1200.00 0.03 0.24 0.62
1397 67.14 66.60 1200.00 0.03 0.25 0.62
1398 66.60 67.10 1200.00 0.02 0.25 0.63
1399 67.14 66.60 1200.00 0.04 0.24 0.62
1400 67.14 66.60 1200.00 0.03 0.25 0.62
1401 66.60 66.60 1200.00 0.03 0.25 0.62
1402 66.60 66.60 1200.00 0.03 0.25 0.62
1403 67.14 66.60 1200.00 0.03 0.25 0.62
1404 67.14 66.60 1200.00 0.04 0.24 0.62
1405 67.14 67.10 1200.00 0.03 0.25 0.62
1406 66.60 67.10 1200.00 0.03 0.25 0.62
1407 66.60 66.60 1200.00 0.03 0.25 0.62
1408 66.60 66.60 1200.00 0.03 0.25 0.62
1409 67.14 67.10 1200.00 0.03 0.25 0.62
1410 66.60 66.60 1200.00 0.03 0.25 0.62
1411 66.60 66.60 1200.00 0.03 0.25 0.62
1412 66.60 66.60 1200.00 0.03 0.25 0.62
1413 67.14 66.60 1200.00 0.04 0.24 0.62
1414 66.60 66.60 1200.00 0.04 0.24 0.62
1415 67.14 66.60 1200.00 0.03 0.25 0.62
1416 66.60 66.60 1200.00 0.03 0.25 0.62
1417 66.60 66.60 1200.00 0.02 0.26 0.62
1418 66.60 67.10 1200.00 0.04 0.24 0.62
1419 66.60 66.60 1200.00 0.03 0.25 0.62
1420 66.60 66.60 1200.00 0.03 0.25 0.62
1421 66.60 66.60 1200.00 0.03 0.25 0.62
1422 66.60 67.10 1200.00 0.03 0.25 0.62
1423 67.14 66.60 1200.00 0.03 0.24 0.62
1424 66.60 66.60 1200.00 0.03 0.25 0.62
1425 67.14 67.10 1200.00 0.03 0.25 0.62
1426 66.60 66.60 1200.00 0.03 0.25 0.62
1427 67.14 67.10 1200.00 0.03 0.25 0.62
1428 66.60 66.60 1200.00 0.04 0.24 0.62
1429 66.60 67.70 1200.00 0.03 0.25 0.62
1430 66.60 67.10 1200.00 0.03 0.25 0.62
1431 67.14 66.60 1200.00 0.03 0.25 0.62
1432 67.14 66.60 1200.00 0.03 0.25 0.62
1433 67.14 66.60 1200.00 0.02 0.26 0.62
1434 66.60 67.10 1200.00 0.03 0.25 0.62
1435 67.14 66.60 1200.00 0.03 0.25 0.62
1436 67.14 67.10 1200.00 0.03 0.25 0.62
1437 67.14 67.10 1200.00 0.03 0.25 0.62
1438 66.60 67.10 1200.00 0.02 0.26 0.62
1439 67.68 66.60 1200.00 0.03 0.25 0.62
1440 67.14 67.70 1200.00 0.03 0.25 0.62
1441 67.68 66.60 1200.00 0.03 0.24 0.62
1442 67.14 66.60 1200.00 0.03 0.25 0.62
1443 67.14 67.10 1200.00 0.03 0.24 0.62
1444 67.68 66.60 1200.00 0.03 0.25 0.62
1445 67.14 67.10 1200.00 0.02 0.25 0.62
1446 67.14 66.60 1200.00 0.03 0.25 0.62
1447 66.60 67.10 1200.00 0.03 0.25 0.62
1448 66.60 67.10 1200.00 0.03 0.24 0.62
1449 66.60 67.10 1200.00 0.03 0.25 0.62
1450 67.14 66.60 1200.00 0.03 0.25 0.62
1451 67.68 67.10 1200.00 0.03 0.25 0.62
1452 66.60 66.60 1199.99 0.03 0.25 0.62
1453 66.60 66.60 1200.00 0.03 0.24 0.62
1454 66.60 66.60 1200.00 0.03 0.25 0.62
1455 67.14 66.60 1200.00 0.02 0.25 0.62
1456 66.60 67.10 1200.00 0.03 0.25 0.62
1457 66.60 67.10 1200.00 0.03 0.25 0.62
1458 67.14 66.60 1200.00 0.03 0.24 0.62
1459 67.14 66.60 1200.00 0.03 0.25 0.62
1460 67.68 67.10 1200.00 0.02 0.26 0.62
1461 66.60 66.60 1200.00 0.03 0.25 0.62
1462 66.60 67.10 1200.00 0.02 0.25 0.62
1463 66.60 67.10 1200.00 0.03 0.25 0.62
1464 66.60 67.70 1200.00 0.03 0.25 0.62
1465 67.14 67.10 1200.00 0.03 0.25 0.62
1466 66.60 67.10 1200.00 0.03 0.25 0.62
1467 67.68 67.10 1200.00 0.02 0.26 0.62
1468 67.14 67.10 1200.00 0.03 0.25 0.62
1469 67.14 66.60 1200.00 0.03 0.25 0.62
1470 67.14 67.10 1200.00 0.03 0.25 0.62
1471 66.60 66.60 1200.00 0.03 0.25 0.62
1472 66.60 66.60 1200.00 0.02 0.26 0.62
1473 67.14 66.60 1200.00 0.03 0.25 0.62
1474 67.14 67.10 1200.00 0.02 0.25 0.62
1475 67.68 67.70 1200.00 0.03 0.25 0.62
1476 67.14 66.60 1200.00 0.03 0.25 0.62
1477 67.14 66.60 1200.00 0.03 0.25 0.62
1478 67.14 67.70 1200.00 0.03 0.25 0.62
1479 66.60 67.10 1200.00 0.02 0.26 0.62
1480 66.60 67.10 1200.00 0.03 0.25 0.62
1481 67.14 67.10 1200.00 0.02 0.25 0.62
1482 66.60 66.60 1200.00 0.03 0.25 0.62
1483 66.60 67.70 1200.00 0.03 0.25 0.62
1484 67.14 67.70 1200.00 0.02 0.26 0.62
1485 67.14 67.70 1200.00 0.03 0.25 0.62
1486 66.60 66.60 1200.00 0.02 0.25 0.62
1487 66.60 67.10 1200.00 0.03 0.25 0.62
1488 67.14 67.70 1200.00 0.03 0.25 0.62
1489 67.14 66.60 1200.00 0.02 0.26 0.62
1490 67.14 67.10 1200.00 0.03 0.25 0.62
1491 67.14 67.10 1200.00 0.02 0.25 0.62
1492 67.14 67.70 1200.00 0.03 0.25 0.62
1493 67.14 67.70 1200.00 0.02 0.25 0.62
1494 67.68 67.10 1200.00 0.03 0.26 0.62
1495 67.14 67.10 1200.00 0.03 0.25 0.62
1496 66.60 66.60 900.00 0.03 0.24 0.62
1497 66.06 66.60 1200.00 0.03 0.25 0.62
1498 66.60 66.60 1200.00 0.02 0.25 0.62
1499 66.60 66.60 1200.00 0.02 0.26 0.62
1500 66.60 66.60 1200.00 0.03 0.25 0.62
1501 65.52 66.60 1200.00 0.03 0.25 0.62
1502 67.14 66.60 1200.00 0.02 0.26 0.62
1503 66.60 66.60 1200.00 0.03 0.25 0.62
1504 66.60 66.60 1200.00 0.02 0.26 0.62
1505 66.60 66.60 1200.00 0.04 0.25 0.62
1506 66.60 67.10 1200.00 0.03 0.25 0.62
1507 67.68 67.10 1200.00 0.04 0.25 0.62
1508 67.68 66.60 1200.00 0.03 0.25 0.62
1509 66.60 66.60 1200.00 0.03 0.26 0.62
1510 67.14 67.10 1200.00 0.04 0.25 0.62
1511 66.60 66.60 1200.00 0.03 0.25 0.62
1512 66.60 67.10 1200.00 0.04 0.26 0.62
1513 66.60 67.10 1200.00 0.03 0.25 0.62
1514 67.14 66.60 1200.00 0.03 0.26 0.62
1515 66.60 67.70 1200.00 0.03 0.25 0.62
1516 67.68 66.60 1200.00 0.03 0.25 0.62
1517 67.14 67.10 1200.00 0.02 0.26 0.62
1518 67.14 66.60 1200.00 0.03 0.25 0.62
1519 66.60 66.60 1200.00 0.03 0.26 0.62
1520 66.60 67.10 1200.00 0.03 0.25 0.62
1521 67.14 67.10 1200.00 0.03 0.25 0.62
1522 67.14 67.10 1200.00 0.04 0.25 0.62
1523 67.14 67.10 1200.00 0.03 0.25 0.62
1524 67.14 67.10 1200.00 0.03 0.26 0.62
1525 67.14 66.60 1200.00 0.03 0.25 0.62
1526 66.60 66.60 1200.00 0.03 0.25 0.62
1527 66.60 67.10 1200.00 0.03 0.25 0.62
1528 66.60 67.10 1200.00 0.03 0.25 0.62
1529 66.60 66.60 1199.99 0.02 0.26 0.62
1530 67.14 66.60 1200.00 0.03 0.25 0.62
1531 67.14 66.60 1200.00 0.03 0.26 0.62
1532 66.60 67.10 1200.00 0.03 0.25 0.62
1533 66.60 66.60 1200.00 0.03 0.25 0.62
1534 66.60 67.10 1200.00 0.02 0.26 0.62
1535 67.14 67.10 1200.00 0.03 0.25 0.62
1536 67.14 67.10 1200.00 0.03 0.26 0.62
